timestamp,port,pps,udp_pps,syn_pps,udp_ratio,unique_src_ips,entropy_ip,bps,entropy_port,ack_ratio,fin_ratio,rst_ratio,syn_ratio,icmp_rate,size_entropy,rule_alarm,cusum_alarm,zscore_alarm,final_alarm
1765814124431.0,1,2685.0,0.0,0.0,0.0,2,10.390706,1288800.0,10.391244,0.499814,0.0,0.499814,0.0,0.0,0.0,1,1,1,1
1765814125436.0,0,58694.0,58692.0,0.0,0.999966,1,15.840925,28173120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1
1765814125436.0,1,24311.0,0.0,0.0,0.0,2,13.569322,11669360.0,13.569025,0.499938,0.0,0.499856,0.0,4.1e-05,0.000659,1,1,1,1
1765814126440.0,0,58764.0,58763.0,0.0,0.999983,1,15.842645,28207024.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000294,1,1,1,1
1765814126440.0,1,64656.0,0.0,0.0,0.0,2,14.980497,31035264.0,14.980407,0.5,0.0,0.499969,0.0,3.1e-05,0.000508,1,1,1,1
1765814127444.0,0,60216.0,60215.0,0.0,0.999983,1,15.877859,28903984.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000288,1,1,1,1
1765814127444.0,1,33318.0,0.0,0.0,0.0,2,14.024014,15993024.0,14.024014,0.49991,0.0,0.50003,0.0,6e-05,0.001015,1,1,1,1
1765814128448.0,0,60436.0,60435.0,0.0,0.999983,1,15.883121,29009584.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000287,1,1,1,1
1765814128448.0,1,2.0,0.0,0.0,0.0,1,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814129452.0,0,58470.0,58469.0,0.0,0.999983,1,15.835409,28065904.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000296,1,1,1,1
1765814129452.0,1,4.0,0.0,0.0,0.0,1,2.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814130456.0,0,53974.0,53973.0,0.0,0.999981,1,15.719977,25907824.0,0.0,0.0,0.0,0.0,0.0,1.9e-05,0.000318,1,1,1,1
1765814130456.0,1,2.0,0.0,0.0,0.0,1,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814131460.0,0,60368.0,60367.0,0.0,0.999983,1,15.881496,28976944.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000287,1,1,1,1
1765814131460.0,1,2.0,0.0,0.0,0.0,1,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814132464.0,0,60206.0,60205.0,0.0,0.999983,1,15.87762,28899184.0,0.0,0.0,0.0,0.0,0.0,1.7e-05,0.000288,1,1,1,1
1765814132464.0,1,2.0,0.0,0.0,0.0,1,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814133468.0,0,59858.0,59849.0,1.0,0.99985,1,15.869256,28742888.0,1.0,0.000117,0.0,0.0,1.7e-05,1.7e-05,0.002264,1,1,1,1
1765814133468.0,1,13.0,0.0,1.0,0.0,1,3.70044,90240.0,0.0,0.846154,0.0,0.0,0.076923,0.153846,1.526235,0,1,1,1
1765814134472.0,0,60086.0,60075.0,0.0,0.999817,1,15.874741,28859224.0,1.0,0.000166,0.0,0.0,0.0,1.7e-05,0.002719,1,1,1,1
1765814134472.0,1,17.0,0.0,0.0,0.0,1,4.087463,147624.0,0.0,0.882353,0.0,0.0,0.0,0.117647,1.33282,0,1,1,1
1765814135476.0,0,47084.0,47083.0,0.0,0.999979,1,15.522949,22600624.0,0.0,0.0,0.0,0.0,0.0,2.1e-05,0.00036,1,1,1,1
1765814135476.0,1,2.0,0.0,0.0,0.0,1,1.0,1344.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814136480.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814136480.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814137484.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814137484.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814138489.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814138489.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814139493.0,0,2.0,0.0,0.0,0.0,1,1.0,1312.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0,1,0,0
1765814139493.0,1,3.0,0.0,0.0,0.0,1,1.584963,1840.0,0.0,0.666667,0.333333,0.0,0.0,0.333333,0.0,0,0,0,0
1765814140497.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814140497.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814141501.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814141501.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814142505.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814142505.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814143509.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814143509.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814144513.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814144513.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814145517.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814145517.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814146521.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814146521.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814147525.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814147525.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814148529.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814148529.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814149533.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814149533.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814150538.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814150538.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814151542.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814151542.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814152546.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814152546.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814153550.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814153550.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814154554.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814154554.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814155558.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814155558.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814156562.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814156562.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814157566.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814157566.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814158570.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814158570.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814159574.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814159574.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814160578.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814160578.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814161582.0,0,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814161582.0,1,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814162587.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814162587.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814163591.0,0,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814163591.0,1,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814164595.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814164595.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814165599.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814165599.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814166603.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814166603.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814167607.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814167607.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814168611.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814168611.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814169615.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814169615.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814170619.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814170619.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814171623.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814171623.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814172627.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814172627.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814173631.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814173631.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814174635.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814174635.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814175639.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814175639.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814176643.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814176643.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814177647.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814177647.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814178652.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814178652.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814179656.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814179656.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814180660.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814180660.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814181664.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814181664.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814182668.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814182668.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814183672.0,0,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814183672.0,1,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814184676.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814184676.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814185680.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814185680.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814186684.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814186684.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814187688.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814187688.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814188692.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814188692.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814189696.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814189696.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814190700.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814190700.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814191704.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814191704.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814192709.0,0,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814192709.0,1,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814193713.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814193713.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814194717.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814194717.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814195721.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814195721.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814196725.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814196725.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814197729.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814197729.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814198733.0,0,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814198733.0,1,1.0,0.0,0.0,0.0,1,0.0,784.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
1765814199737.0,0,26280.0,26279.0,0.0,0.999962,3756,2.806696,307720768.0,1.0,0.0,0.0,0.0,0.0,3.8e-05,0.59225,1,1,1,1
1765814199737.0,1,2.0,0.0,0.0,0.0,1,1.0,1264.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0,0,0,0
1765814200741.0,0,61004.0,61003.0,0.0,0.999984,8716,2.807166,714330496.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591917,1,1,1,1
1765814200741.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814201745.0,0,57094.0,57093.0,0.0,0.999982,8157,2.807229,668541088.0,1.0,0.0,0.0,0.0,0.0,1.8e-05,0.592003,1,1,1,1
1765814201745.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814202749.0,0,59592.0,59591.0,0.0,0.999983,8514,2.80721,697794368.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591953,1,1,1,1
1765814202749.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814203753.0,0,61634.0,61633.0,0.0,0.999984,8806,2.807168,721707616.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591915,1,1,1,1
1765814203753.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814204757.0,0,61032.0,61030.0,0.0,0.999967,8721,2.807,714643920.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59224,1,1,1,1
1765814204757.0,1,2.0,0.0,0.0,0.0,0,0.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814205761.0,0,61074.0,61073.0,0.0,0.999984,8726,2.807166,715147360.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591959,1,1,1,1
1765814205761.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814206765.0,0,61410.0,61409.0,0.0,0.999984,8773,2.807331,719084640.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591916,1,1,1,1
1765814206765.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814207770.0,0,61549.0,61548.0,0.0,0.999984,8795,2.80698,720709072.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591963,1,1,1,1
1765814207770.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814208774.0,0,60940.0,60939.0,0.0,0.999984,8707,2.807142,713580672.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591923,1,1,1,1
1765814208774.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814209778.0,0,53372.0,53371.0,0.0,0.999981,7627,2.806895,624958336.0,1.0,0.0,0.0,0.0,0.0,1.9e-05,0.592011,1,1,1,1
1765814209778.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814210782.0,0,58078.0,58077.0,0.0,0.999983,8298,2.807156,680065056.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591973,1,1,1,1
1765814210782.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814211786.0,0,61222.0,61221.0,0.0,0.999984,8747,2.80719,716883616.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.59191,1,1,1,1
1765814211786.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814212790.0,0,60536.0,60535.0,0.0,0.999983,8650,2.807021,708847936.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591955,1,1,1,1
1765814212790.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814213794.0,0,61524.0,61523.0,0.0,0.999984,8791,2.80705,720417536.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591945,1,1,1,1
1765814213794.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814214798.0,0,60610.0,60609.0,0.0,0.999984,8661,2.80695,709713248.0,1.0,0.0,0.0,0.0,0.0,1.6e-05,0.591973,1,1,1,1
1765814214798.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814215802.0,0,56531.0,56530.0,0.0,0.999982,8077,2.807151,661952944.0,1.0,0.0,0.0,0.0,0.0,1.8e-05,0.591934,1,1,1,1
1765814215802.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814216806.0,0,60104.0,60103.0,0.0,0.999983,8588,2.807067,703787328.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591988,1,1,1,1
1765814216806.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
1765814217810.0,0,60426.0,60425.0,0.0,0.999983,8633,2.807236,707560672.0,1.0,0.0,0.0,0.0,0.0,1.7e-05,0.591944,1,1,1,1
1765814217810.0,1,1.0,0.0,0.0,0.0,0,0.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
